case_id,Fnh3,Fco2,Ft_UREA-OUT,QB3,QB6,QB27,QB10_hot,QB10_cold,QB7_reb,QB7_cond,QB25_reb,QB28_reb,QB28_cond,QR01,Wurea,run_ok,error_message,elapsed_sec,completed_at
2937,5.0,39.583333333333336,12.3729525,-0.00297280951,0.00114136486,-0.0161264742,1.0,1.0,0.00100933587,-0.00239005182,0.0119422948,0.0432984235,0.0461225588,-0.0135025463,0.203103716,1,,3.325,2026-04-14T22:34:58
2938,5.0,41.66666666666667,12.3705342,-0.00297316723,0.00114136486,-0.0159465186,1.0,1.0,0.00104652597,-0.00252199815,0.0119422948,0.0432731133,0.0460956756,-0.0135219941,0.203580279,1,,2.744,2026-04-14T22:35:01
2939,5.0,43.75,12.3657561,-0.00297280571,0.00114136486,-0.0157987285,1.0,1.0,0.00108086263,-0.00265770068,0.0119422948,0.0432479248,0.0460688822,-0.0135361721,0.203821952,1,,3.013,2026-04-14T22:35:04
2940,5.0,45.833333333333336,12.358878,-0.00297183155,0.00114136486,-0.0156024075,1.0,1.0,0.00110670123,-0.00279905902,0.0119422948,0.0432204638,0.0460396464,-0.0135450268,0.203917381,1,,2.873,2026-04-14T22:35:07
2941,5.0,47.91666666666667,12.3515371,-0.0029708306,0.00114136486,-0.015424673,1.0,1.0,0.00113093691,-0.00294174756,0.0119422948,0.043190965,0.0460082404,-0.0135510537,0.204027007,1,,2.49,2026-04-14T22:35:09
2942,5.0,50.0,12.3458332,-0.00296997146,0.00114136486,-0.0152681015,1.0,1.0,0.00115623467,-0.00308435523,0.0119422948,0.0431709251,0.0459868944,-0.0135590052,0.204028722,1,,2.849,2026-04-14T22:35:12
2943,5.291666666666667,0.0,9.07566746,-0.0147992202,0.00120794448,0.0165423175,1.0,1.0,0.000535471143,-0.000508823642,0.0119422948,0.0370149374,0.0394176219,9.45271268e-05,8.72682973e-05,1,,4.289,2026-04-14T22:35:17
2944,5.291666666666667,2.0833333333333335,10.2594012,-0.00670273949,0.00120794448,-0.0100563791,1.0,1.0,0.00092281753,-0.00106049609,0.0119422948,0.041538885,0.0442351126,5.91830973e-05,0.0104916265,1,,4.384,2026-04-14T22:35:21
2945,5.291666666666667,4.166666666666667,10.4436911,-0.00544588204,0.00120794448,-0.0139740194,1.0,1.0,0.00109416512,-0.00132604086,0.0119422948,0.0422220497,0.0449626064,5.83705286e-05,0.0126101627,1,,3.938,2026-04-14T22:35:25
2946,5.291666666666667,6.25,10.547393,-0.00470836523,0.00120794448,-0.0161864564,1.0,1.0,0.00125178051,-0.00157700539,0.0119422948,0.04261285,0.0453787674,5.94715925e-05,0.0135574851,1,,3.13,2026-04-14T22:35:28
2947,5.291666666666667,8.333333333333334,10.5867316,-0.00408856576,0.00120794448,-0.0182105212,1.0,1.0,0.00145635837,-0.00191234496,0.0119422948,0.0429757731,0.0457652997,5.20705312e-05,0.00679000143,1,,3.225,2026-04-14T22:35:31
2948,5.291666666666667,10.416666666666668,10.6402426,-0.00356059977,0.00120794448,-0.0197870548,1.0,1.0,0.00161572484,-0.00217984005,0.0119422948,0.0432525123,0.0460600232,5.15068593e-05,0.0048252114,1,,2.927,2026-04-14T22:35:34
2949,5.291666666666667,12.5,10.7750462,-0.00352820077,0.00120794448,-0.0193896704,1.0,1.0,0.00165268495,-0.0022438073,0.0119422948,0.0432298109,0.0460357543,-0.00107885917,0.0234256453,1,,3.823,2026-04-14T22:35:38
2950,5.291666666666667,14.583333333333334,10.9483996,-0.00359058786,0.00120794448,-0.0185334174,1.0,1.0,0.00162599826,-0.00222697624,0.0119422948,0.0431356708,0.0459357754,-0.00239942469,0.0487446948,1,,3.544,2026-04-14T22:35:42
2951,5.291666666666667,16.666666666666668,11.1446679,-0.00359603222,0.00120794448,-0.0178509858,1.0,1.0,0.00157886272,-0.00219525273,0.0119422948,0.0430803587,0.0458776614,-0.00368216884,0.0748319921,1,,4.007,2026-04-14T22:35:46
2952,5.291666666666667,18.75,11.3465735,-0.00355817984,0.00120794448,-0.0173662637,1.0,1.0,0.0015245441,-0.00216675463,0.0119422948,0.0430614503,0.0458587786,-0.00493156797,0.0995399569,1,,4.136,2026-04-14T22:35:50
2953,5.291666666666667,20.833333333333336,11.5398064,-0.00349444063,0.00120794448,-0.0170383447,1.0,1.0,0.0014653396,-0.0021456922,0.0119422948,0.0430702915,0.0458697515,-0.00616996372,0.121548412,1,,3.005,2026-04-14T22:35:53
2954,5.291666666666667,22.916666666666668,11.7200732,-0.00341912623,0.00120794448,-0.0168042155,1.0,1.0,0.00139750059,-0.00212750476,0.0119422948,0.0430959769,0.0458988384,-0.00739792801,0.140896557,1,,3.527,2026-04-14T22:35:56
2955,5.291666666666667,25.0,11.8877362,-0.00333936686,0.00120794448,-0.0166436721,1.0,1.0,0.00131726238,-0.00210615492,0.0119422948,0.0431355759,0.0459428297,-0.00861569091,0.157896274,1,,3.64,2026-04-14T22:36:00
2956,5.291666666666667,27.083333333333336,12.0399724,-0.00325754075,0.00120794448,-0.0165208986,1.0,1.0,0.00122591235,-0.00208069868,0.0119422948,0.0431725736,0.0459840762,-0.00982614503,0.172886829,1,,3.447,2026-04-14T22:36:03
2957,5.291666666666667,29.166666666666668,12.1850988,-0.00317767856,0.00120794448,-0.016450293,1.0,1.0,0.00112992617,-0.00205570891,0.0119422948,0.0432291215,0.0460461398,-0.01102728,0.186213469,1,,3.183,2026-04-14T22:36:06
2958,5.291666666666667,31.250000000000004,12.3170227,-0.00309819533,0.00120794448,-0.0163898567,1.0,1.0,0.00103448174,-0.00203497861,0.0119422948,0.0432723452,0.0460940056,-0.0122223728,0.198284879,1,,3.038,2026-04-14T22:36:10
2959,5.291666666666667,33.333333333333336,12.4437639,-0.00302164451,0.00120794448,-0.0163558526,1.0,1.0,0.00094648621,-0.00202455942,0.0119422948,0.0433270763,0.0461541073,-0.0134099605,0.209267176,1,,3.296,2026-04-14T22:36:13
2960,5.291666666666667,35.41666666666667,12.474039,-0.00300142275,0.00120794448,-0.0162112544,1.0,1.0,0.000951266591,-0.00211888441,0.0119422948,0.0433196063,0.0461466969,-0.0137444127,0.212429613,1,,3.508,2026-04-14T22:36:16
2961,5.291666666666667,37.5,12.4720149,-0.00300168788,0.00120794448,-0.0160294916,1.0,1.0,0.000988168911,-0.0022491544,0.0119422948,0.0432942231,0.046119745,-0.0137672354,0.212947015,1,,3.249,2026-04-14T22:36:20
2962,5.291666666666667,39.583333333333336,12.4703918,-0.00300198829,0.00120794448,-0.0158505589,1.0,1.0,0.00102526815,-0.00237997685,0.0119422948,0.043271164,0.0460952663,-0.0137893516,0.213435906,1,,3.526,2026-04-14T22:36:23
2963,5.291666666666667,41.66666666666667,12.4669951,-0.003001955,0.00120794448,-0.0156569336,1.0,1.0,0.00106283698,-0.00251122045,0.0119422948,0.0432421775,0.0460644724,-0.0138116316,0.213918598,1,,3.415,2026-04-14T22:36:26
2964,5.291666666666667,43.75,12.4638141,-0.00300193479,0.00120794448,-0.0154819912,1.0,1.0,0.00110012334,-0.00264334274,0.0119422948,0.0432154255,0.0460360517,-0.0138292615,0.214359859,1,,2.83,2026-04-14T22:36:29
2965,5.291666666666667,45.833333333333336,12.4576096,-0.00300112425,0.00120794448,-0.015311185,1.0,1.0,0.00113529167,-0.00277785656,0.0119422948,0.0431880926,0.0460069618,-0.0138441324,0.214525723,1,,2.663,2026-04-14T22:36:32
2966,5.291666666666667,47.91666666666667,12.4537169,-0.00300081395,0.00120794448,-0.0151380942,1.0,1.0,0.00116158598,-0.00291873501,0.0119422948,0.0431654175,0.0459828522,-0.0138555613,0.214783404,1,,2.881,2026-04-14T22:36:35
2967,5.291666666666667,50.0,12.4477786,-0.00299996414,0.00120794448,-0.0149710873,1.0,1.0,0.00118635253,-0.00306148839,0.0119422948,0.0431427587,0.0459587249,-0.0138633276,0.21484143,1,,2.558,2026-04-14T22:36:37
2968,5.583333333333333,0.0,9.00795895,-0.0147567267,0.0012745241,0.016261138,1.0,1.0,0.000575541023,-0.000551628501,0.0119422948,0.0367390272,0.0391238021,9.490888e-05,7.80008236e-05,1,,4.361,2026-04-14T22:36:42
2969,5.583333333333333,2.0833333333333335,10.2328259,-0.0068649031,0.0012745241,-0.00955311315,1.0,1.0,0.000981814554,-0.00112956275,0.0119422948,0.0414389218,0.0441286629,6.07411361e-05,0.0102295158,1,,3.996,2026-04-14T22:36:46
2970,5.583333333333333,4.166666666666667,10.4208835,-0.00557849829,0.0012745241,-0.0135645518,1.0,1.0,0.00115383486,-0.00139576438,0.0119422948,0.0421344984,0.0448693733,5.98702466e-05,0.0124532362,1,,3.339,2026-04-14T22:36:49
2971,5.583333333333333,6.25,10.5270687,-0.00482447229,0.0012745241,-0.0158372441,1.0,1.0,0.00130996238,-0.0016441358,0.0119422948,0.042531708,0.0452923589,6.10148752e-05,0.0135250914,1,,3.245,2026-04-14T22:36:52
2972,5.583333333333333,8.333333333333334,10.5687771,-0.0042370776,0.0012745241,-0.0177240923,1.0,1.0,0.00150741453,-0.00196667048,0.0119422948,0.0428725907,0.0456554102,5.50929082e-05,0.00779675327,1,,3.435,2026-04-14T22:36:56
2973,5.583333333333333,10.416666666666668,10.6200087,-0.00370954632,0.0012745241,-0.0193133078,1.0,1.0,0.00167213297,-0.00224228941,0.0119422948,0.0431568471,0.0459581434,5.38839807e-05,0.00526888554,1,,3.12,2026-04-14T22:36:59
2974,5.583333333333333,12.5,10.7532649,-0.00361397892,0.0012745241,-0.0191399263,1.0,1.0,0.00171660717,-0.00231744614,0.0119422948,0.0431646308,0.0459663426,-0.000960325243,0.0227004997,1,,3.652,2026-04-14T22:37:03
2975,5.583333333333333,14.583333333333334,10.9391607,-0.00366870756,0.0012745241,-0.0182709784,1.0,1.0,0.00168148158,-0.00228575402,0.0119422948,0.0430720202,0.0458680108,-0.00229184063,0.0496189708,1,,3.677,2026-04-14T22:37:06
2976,5.583333333333333,16.666666666666668,11.1479145,-0.00366633509,0.0012745241,-0.0175772513,1.0,1.0,0.00162584627,-0.00223961134,0.0119422948,0.043015687,0.0458088912,-0.00357886516,0.0772618717,1,,3.927,2026-04-14T22:37:10
2977,5.583333333333333,18.75,11.3617195,-0.00362213145,0.0012745241,-0.0170804085,1.0,1.0,0.0015666241,-0.00220159515,0.0119422948,0.0429984272,0.0457918943,-0.00483028298,0.103258598,1,,3.628,2026-04-14T22:37:14
2978,5.583333333333333,20.833333333333336,11.5660556,-0.0035543888,0.0012745241,-0.0167358311,1.0,1.0,0.00150665097,-0.00217594381,0.0119422948,0.0430095869,0.0458054985,-0.00606783502,0.126356391,1,,4.034,2026-04-14T22:37:18
2979,5.583333333333333,22.916666666666668,11.7525487,-0.00347462029,0.0012745241,-0.016504663,1.0,1.0,0.00144093922,-0.00215697774,0.0119422948,0.0430328511,0.0458321569,-0.00729680511,0.146337891,1,,3.165,2026-04-14T22:37:21
2980,5.583333333333333,25.0,11.9267883,-0.00339260483,0.0012745241,-0.0163360599,1.0,1.0,0.00136523633,-0.00213808551,0.0119422948,0.0430759262,0.0458799954,-0.00851396843,0.163808737,1,,3.485,2026-04-14T22:37:24
2981,5.583333333333333,27.083333333333336,12.0858224,-0.00330976875,0.0012745241,-0.0162162225,1.0,1.0,0.00127866917,-0.00211583331,0.0119422948,0.0431202852,0.0459292209,-0.00972270635,0.179164279,1,,3.716,2026-04-14T22:37:28
2982,5.583333333333333,29.166666666666668,12.2330628,-0.00322817336,0.0012745241,-0.0161332254,1.0,1.0,0.00118532471,-0.00209227583,0.0119422948,0.0431692714,0.0459833629,-0.0109237138,0.192794805,1,,3.559,2026-04-14T22:37:32
2983,5.583333333333333,31.250000000000004,12.3693263,-0.00314823932,0.0012745241,-0.0160758992,1.0,1.0,0.00109115512,-0.00207193901,0.0119422948,0.0432177734,0.0460369628,-0.0121182143,0.205027414,1,,3.371,2026-04-14T22:37:35
2984,5.583333333333333,33.333333333333336,12.4990724,-0.00307137895,0.0012745241,-0.0160336264,1.0,1.0,0.00100242166,-0.00205986817,0.0119422948,0.0432705889,0.0460951467,-0.0133045243,0.216238882,1,,3.447,2026-04-14T22:37:39
2985,5.583333333333333,35.41666666666667,12.5704167,-0.00302642567,0.0012745241,-0.015940425,1.0,1.0,0.000968106476,-0.00211054359,0.0119422948,0.0432895959,0.0461165467,-0.0140170646,0.222583457,1,,3.136,2026-04-14T22:37:42
2986,5.583333333333333,37.5,12.5697382,-0.00302675977,0.0012745241,-0.0157528384,1.0,1.0,0.00100481686,-0.00224023524,0.0119422948,0.0432658353,0.0460913462,-0.014041813,0.223178146,1,,3.256,2026-04-14T22:37:45
2987,5.583333333333333,39.583333333333336,12.5676243,-0.00302679913,0.0012745241,-0.0155681403,1.0,1.0,0.00104169618,-0.00237046716,0.0119422948,0.0432396383,0.0460635363,-0.0140645344,0.223704848,1,,3.456,2026-04-14T22:37:48
2988,5.583333333333333,41.66666666666667,12.5651642,-0.00302673735,0.0012745241,-0.0153877562,1.0,1.0,0.00107896346,-0.0025013491,0.0119422948,0.0432147793,0.0460371389,-0.0140861475,0.224161333,1,,3.135,2026-04-14T22:37:52
2989,5.583333333333333,43.75,12.5632691,-0.00302679857,0.0012745241,-0.0152047824,1.0,1.0,0.00111628169,-0.00263232791,0.0119422948,0.0431899695,0.0460108041,-0.0141073716,0.224670566,1,,3.724,2026-04-14T22:37:55
2990,5.583333333333333,45.833333333333336,12.5607637,-0.00302669998,0.0012745241,-0.015032659,1.0,1.0,0.00115372371,-0.00276437735,0.0119422948,0.0431670677,0.0459864811,-0.014126456,0.225068587,1,,3.195,2026-04-14T22:37:58
2991,5.583333333333333,47.91666666666667,12.5558346,-0.00302614859,0.0012745241,-0.0148458854,1.0,1.0,0.00118932032,-0.00289831438,0.0119422948,0.0431365082,0.0459539968,-0.0141427543,0.225448041,1,,3.406,2026-04-14T22:38:02
2992,5.583333333333333,50.0,12.5517076,-0.00302568616,0.0012745241,-0.0146792919,1.0,1.0,0.0012171188,-0.00303883231,0.0119422948,0.0431144029,0.0459304875,-0.0141538306,0.225671462,1,,2.931,2026-04-14T22:38:05
2993,5.875,0.0,8.9979226,-0.0148576272,0.00134110371,0.0166030043,1.0,1.0,0.0007207954,-0.000741060735,0.0119422948,0.0366989848,0.0390811609,9.69082305e-05,4.32170704e-05,1,,4.492,2026-04-14T22:38:09
2994,5.875,2.0833333333333335,10.2068157,-0.00702100222,0.00134110371,-0.00907210241,1.0,1.0,0.00104063606,-0.00119842848,0.0119422948,0.0413409993,0.0440243864,6.22784195e-05,0.00997458184,1,,4.249,2026-04-14T22:38:14
2995,5.875,4.166666666666667,10.399217,-0.00570703645,0.00134110371,-0.0131781178,1.0,1.0,0.00121291787,-0.00146477324,0.0119422948,0.0420526921,0.0447822583,6.12959368e-05,0.0122574455,1,,3.933,2026-04-14T22:38:18
2996,5.875,6.25,10.509016,-0.00494099198,0.00134110371,-0.015475487,1.0,1.0,0.00137069694,-0.00171498909,0.0119422948,0.0424603137,0.0452163307,6.25741017e-05,0.0134735355,1,,3.18,2026-04-14T22:38:21
2997,5.875,8.333333333333334,10.5547774,-0.00437410946,0.00134110371,-0.0172676828,1.0,1.0,0.00155720996,-0.00201882482,0.0119422948,0.0427773443,0.0455539699,5.83825792e-05,0.0090764816,1,,3.737,2026-04-14T22:38:24
2998,5.875,10.416666666666668,10.5997004,-0.00385222456,0.00134110371,-0.0188536282,1.0,1.0,0.00172801894,-0.00230403224,0.0119422948,0.0430585918,0.0458535047,5.63218044e-05,0.00579004549,1,,3.336,2026-04-14T22:38:28
2999,5.875,12.5,10.731751,-0.00369674538,0.00134110371,-0.0189020813,1.0,1.0,0.00178120387,-0.00239248668,0.0119422948,0.0431032276,0.0459009533,-0.000843697294,0.0218839501,1,,3.434,2026-04-14T22:38:31
3000,5.875,14.583333333333334,10.9304144,-0.00374154627,0.00134110371,-0.0180264683,1.0,1.0,0.00173673227,-0.0023446129,0.0119422948,0.0430110821,0.0458031349,-0.00218768986,0.0504698438,1,,3.214,2026-04-14T22:38:34
3001,5.875,16.666666666666668,11.1529401,-0.00373145311,0.00134110371,-0.01732119,1.0,1.0,0.00167198312,-0.00228326813,0.0119422948,0.0429557334,0.0457451528,-0.00347813358,0.0797573322,1,,3.872,2026-04-14T22:38:38
3002,5.875,18.75,11.3775059,-0.00367980627,0.00134110371,-0.0168146087,1.0,1.0,0.00160664529,-0.00223401303,0.0119422948,0.0429348706,0.0457244586,-0.00473400588,0.107057966,1,,3.296,2026-04-14T22:38:42
3003,5.875,20.833333333333336,11.5928643,-0.00360793341,0.00134110371,-0.0164573022,1.0,1.0,0.0015451097,-0.00220334471,0.0119422948,0.0429505146,0.0457430032,-0.0059698935,0.131155478,1,,3.57,2026-04-14T22:38:45
3004,5.875,22.916666666666668,11.7880046,-0.00352512649,0.00134110371,-0.0162213084,1.0,1.0,0.00148126264,-0.00218342164,0.0119422948,0.0429786704,0.045775032,-0.00719858012,0.1518058,1,,3.168,2026-04-14T22:38:48
3005,5.875,25.0,11.9688867,-0.00344113737,0.00134110371,-0.0160398237,1.0,1.0,0.00140995682,-0.00216683474,0.0119422948,0.043021434,0.0458227042,-0.00841389296,0.169851451,1,,4.209,2026-04-14T22:38:53
3006,5.875,27.083333333333336,12.1322281,-0.00335646013,0.00134110371,-0.015921026,1.0,1.0,0.0013277483,-0.00214730209,0.0119422948,0.0430660792,0.0458723712,-0.00962279277,0.185505793,1,,3.667,2026-04-14T22:38:56
3007,5.875,29.166666666666668,12.2838263,-0.00327398976,0.00134110371,-0.0158333848,1.0,1.0,0.00123809699,-0.00212627391,0.0119422948,0.043116697,0.0459283834,-0.0108228475,0.19939661,1,,3.71,2026-04-14T22:39:00
3008,5.875,31.250000000000004,12.4246483,-0.00319391967,0.00134110371,-0.0157696841,1.0,1.0,0.00114601832,-0.00210711844,0.0119422948,0.0431680143,0.0459851122,-0.0120155148,0.211872169,1,,4.296,2026-04-14T22:39:04
3009,5.875,33.333333333333336,12.5595754,-0.00311736824,0.00134110371,-0.015739044,1.0,1.0,0.00105745424,-0.00209470753,0.0119422948,0.0432319598,0.0460552517,-0.0132009606,0.223148884,1,,3.45,2026-04-14T22:39:08
3010,5.875,35.41666666666667,12.671809,-0.00304848942,0.00134110371,-0.0156748172,1.0,1.0,0.000985525932,-0.00210255997,0.0119422948,0.0432684464,0.0460959707,-0.0142812646,0.232805284,1,,3.322,2026-04-14T22:39:11
3011,5.875,37.5,12.6681941,-0.00304806926,0.00134110371,-0.0154911833,1.0,1.0,0.00102186612,-0.00223192553,0.0119422948,0.0432391955,0.0460649014,-0.0143038741,0.233270513,1,,3.183,2026-04-14T22:39:14
3012,5.875,39.583333333333336,12.6655049,-0.00304781264,0.00134110371,-0.0153153419,1.0,1.0,0.001058558,-0.00236188428,0.0119422948,0.0432125607,0.0460366214,-0.0143256158,0.233752505,1,,3.167,2026-04-14T22:39:17
3013,5.875,41.66666666666667,12.6635699,-0.00304769302,0.00134110371,-0.0151306544,1.0,1.0,0.00109567376,-0.00249208711,0.0119422948,0.0431870913,0.0460095909,-0.0143482417,0.234273515,1,,3.229,2026-04-14T22:39:21
3014,5.875,43.75,12.6625556,-0.00304773482,0.00134110371,-0.014940554,1.0,1.0,0.00113258909,-0.00262265791,0.0119422948,0.0431639997,0.0459850981,-0.014372049,0.234815723,1,,3.56,2026-04-14T22:39:24
3015,5.875,45.833333333333336,12.6598548,-0.00304747631,0.00134110371,-0.0147549312,1.0,1.0,0.00116998005,-0.00275374641,0.0119422948,0.0431359478,0.0459553165,-0.0143912992,0.235336346,1,,3.542,2026-04-14T22:39:28
3016,5.875,47.91666666666667,12.6584988,-0.00304744071,0.00134110371,-0.0145835921,1.0,1.0,0.00120733044,-0.00288553633,0.0119422948,0.0431157644,0.0459338997,-0.0144121875,0.235766414,1,,4.056,2026-04-14T22:39:32
3017,5.875,50.0,12.653197,-0.00304671439,0.00134110371,-0.0144064989,1.0,1.0,0.00124350721,-0.00301894757,0.0119422948,0.0430835307,0.0458996377,-0.0144264289,0.236158243,1,,3.047,2026-04-14T22:39:35
3018,6.166666666666667,0.0,9.03728039,-0.0149293581,0.00140768333,0.0163638758,1.0,1.0,0.000727936178,-0.000737802397,0.0119422948,0.0368597252,0.0392523353,9.76633826e-05,3.48398982e-05,1,,4.295,2026-04-14T22:39:39
3019,6.166666666666667,2.0833333333333335,10.1807027,-0.00717102461,0.00140768333,-0.00861212186,1.0,1.0,0.0010993405,-0.00126717012,0.0119422948,0.0412423077,0.0439192907,6.38014653e-05,0.00973051323,1,,3.999,2026-04-14T22:39:43
3020,6.166666666666667,4.166666666666667,10.3772468,-0.00583230081,0.00140768333,-0.0127994487,1.0,1.0,0.00127231683,-0.00153426773,0.0119422948,0.0419695228,0.0446936919,6.27199368e-05,0.0120653994,1,,3.766,2026-04-14T22:39:47
3021,6.166666666666667,6.25,10.4895911,-0.00505095659,0.00140768333,-0.0151506692,1.0,1.0,0.00143018587,-0.0017842868,0.0119422948,0.0423853302,0.0451364809,6.39944034e-05,0.0133563295,1,,3.525,2026-04-14T22:39:50
3022,6.166666666666667,8.333333333333334,10.5446356,-0.00449728547,0.00140768333,-0.0168489943,1.0,1.0,0.00160503892,-0.00206779252,0.0119422948,0.0426875214,0.0454583039,6.20102955e-05,0.0106992913,1,,3.815,2026-04-14T22:39:54
3023,6.166666666666667,10.416666666666668,10.5829659,-0.00398619664,0.00140768333,-0.0184336582,1.0,1.0,0.00178291872,-0.00236431126,0.0119422948,0.0429724871,0.0457618046,5.87867333e-05,0.00639159075,1,,3.537,2026-04-14T22:39:58
3024,6.166666666666667,12.5,10.7100361,-0.00377649902,0.00140768333,-0.0186765186,1.0,1.0,0.00184636754,-0.00246875304,0.0119422948,0.0430443703,0.0458382756,-0.00072925025,0.020954153,1,,4.265,2026-04-14T22:40:02
3025,6.166666666666667,14.583333333333334,10.9226208,-0.00381001552,0.00140768333,-0.0177960483,1.0,1.0,0.00179154314,-0.00240321626,0.0119422948,0.0429531784,0.0457414914,-0.00208822767,0.0513449527,1,,3.307,2026-04-14T22:40:05
3026,6.166666666666667,16.666666666666668,11.1562729,-0.00378946199,0.00140768333,-0.0170828989,1.0,1.0,0.00171593041,-0.00232471379,0.0119422948,0.0428901059,0.0456753757,-0.00338544492,0.0822242026,1,,3.607,2026-04-14T22:40:09
3027,6.166666666666667,18.75,11.3972648,-0.00373366075,0.00140768333,-0.016557797,1.0,1.0,0.00164514416,-0.00226538142,0.0119422948,0.0428819935,0.0456684167,-0.00463907302,0.110977833,1,,3.772,2026-04-14T22:40:13
3028,6.166666666666667,20.833333333333336,11.6217314,-0.0036564024,0.00140768333,-0.016192645,1.0,1.0,0.00158103086,-0.00222817816,0.0119422948,0.0428951743,0.0456845115,-0.00587580934,0.136048548,1,,4.162,2026-04-14T22:40:17
3029,6.166666666666667,22.916666666666668,11.8264888,-0.00357131376,0.00140768333,-0.0159415006,1.0,1.0,0.00151904478,-0.00220738083,0.0119422948,0.0429275649,0.0457212331,-0.00710143646,0.157474854,1,,3.498,2026-04-14T22:40:20
3030,6.166666666666667,25.0,12.0119588,-0.00348436885,0.00140768333,-0.0157646888,1.0,1.0,0.00145113627,-0.00219206837,0.0119422948,0.0429691223,0.0457677701,-0.00831791971,0.175889096,1,,3.807,2026-04-14T22:40:24
3031,6.166666666666667,27.083333333333336,12.1809364,-0.00339860966,0.00140768333,-0.0156382919,1.0,1.0,0.00137360446,-0.00217566972,0.0119422948,0.0430169299,0.0458209541,-0.00952554061,0.1918866,1,,3.763,2026-04-14T22:40:28
3032,6.166666666666667,29.166666666666668,12.3363976,-0.00331522126,0.00140768333,-0.0155542622,1.0,1.0,0.00128798379,-0.00215744095,0.0119422948,0.0430691819,0.0458788353,-0.0107249384,0.205978786,1,,3.543,2026-04-14T22:40:31
3033,6.166666666666667,31.250000000000004,12.4807907,-0.00323477485,0.00140768333,-0.015479476,1.0,1.0,0.00119840138,-0.00213993301,0.0119422948,0.0431195908,0.0459347312,-0.0119161965,0.218697388,1,,3.81,2026-04-14T22:40:35
3034,6.166666666666667,33.333333333333336,12.6156556,-0.00315713457,0.00140768333,-0.015429738,1.0,1.0,0.00111028427,-0.00212707624,0.0119422948,0.0431722351,0.045992955,-0.0131015221,0.230156942,1,,4.14,2026-04-14T22:40:39
3035,6.166666666666667,35.41666666666667,12.7411343,-0.00308177356,0.00140768333,-0.0153830681,1.0,1.0,0.0010278064,-0.00212262249,0.0119422948,0.0432194319,0.0460453352,-0.014281801,0.240647932,1,,3.6,2026-04-14T22:40:43
3036,6.166666666666667,37.5,12.7677292,-0.00306610294,0.00140768333,-0.0152352816,1.0,1.0,0.00103929945,-0.0022240565,0.0119422948,0.0432129197,0.0460389513,-0.0145554117,0.243292764,1,,3.548,2026-04-14T22:40:47
3037,6.166666666666667,39.583333333333336,12.7672189,-0.00306607334,0.00140768333,-0.0150575443,1.0,1.0,0.00107553649,-0.00235340405,0.0119422948,0.0431928032,0.0460176232,-0.0145807261,0.243798898,1,,3.513,2026-04-14T22:40:50
3038,6.166666666666667,41.66666666666667,12.7656642,-0.0030658502,0.00140768333,-0.0148740817,1.0,1.0,0.00111218808,-0.00248317899,0.0119422948,0.0431674594,0.0459907377,-0.0146040598,0.244348968,1,,3.76,2026-04-14T22:40:54
3039,6.166666666666667,43.75,12.7635787,-0.00306553885,0.00140768333,-0.0146928232,1.0,1.0,0.00114907546,-0.00261346511,0.0119422948,0.0431428295,0.0459645984,-0.0146260993,0.244830597,1,,3.671,2026-04-14T22:40:57
3040,6.166666666666667,45.833333333333336,12.7622656,-0.003065359,0.00140768333,-0.0145119793,1.0,1.0,0.00118633389,-0.00274402283,0.0119422948,0.0431190687,0.0459393955,-0.0146479368,0.245359927,1,,3.923,2026-04-14T22:41:01
3041,6.166666666666667,47.91666666666667,12.7577151,-0.00306464399,0.00140768333,-0.0143585775,1.0,1.0,0.00122390426,-0.00287540829,0.0119422948,0.0430919204,0.0459105396,-0.0146667453,0.245682865,1,,3.331,2026-04-14T22:41:05
3042,6.166666666666667,50.0,12.7583671,-0.00306478724,0.00140768333,-0.0141576709,1.0,1.0,0.00126121215,-0.00300686091,0.0119422948,0.043071848,0.0458892842,-0.0146876784,0.246292961,1,,3.65,2026-04-14T22:41:08
3043,6.458333333333334,0.0,8.13852909,-0.0137852095,0.00147426295,0.0107094443,1.0,1.0,0.00103855755,-0.00115726176,0.0119422948,0.0331926485,0.0353472235,8.87230733e-05,9.53754403e-05,1,,4.714,2026-04-14T22:41:13
3044,6.458333333333334,2.0833333333333335,10.1554547,-0.00731739306,0.00147426295,-0.00816156209,1.0,1.0,0.00115844661,-0.00133650347,0.0119422948,0.0411470383,0.0438178394,6.53199894e-05,0.00948803604,1,,4.675,2026-04-14T22:41:18
3045,6.458333333333334,4.166666666666667,10.3564176,-0.00595346585,0.00147426295,-0.0124319071,1.0,1.0,0.00133191587,-0.00160406015,0.0119422948,0.0418899386,0.044608943,6.41756137e-05,0.011907466,1,,4.038,2026-04-14T22:41:22
3046,6.458333333333334,6.25,10.4705637,-0.00515888948,0.00147426295,-0.0148277177,1.0,1.0,0.00148999181,-0.0018540901,0.0119422948,0.0423118032,0.045058182,6.54252808e-05,0.0132437227,1,,3.266,2026-04-14T22:41:25
3047,6.458333333333334,8.333333333333334,10.5380506,-0.00460527206,0.00147426295,-0.0164723377,1.0,1.0,0.00165070385,-0.00211361751,0.0119422948,0.0426046454,0.0453700359,6.58643772e-05,0.0125730084,1,,4.035,2026-04-14T22:41:29
3048,6.458333333333334,10.416666666666668,10.5673739,-0.00411456647,0.00147426295,-0.0180188398,1.0,1.0,0.00183761092,-0.00242411789,0.0119422948,0.0428873175,0.0456710993,6.13775824e-05,0.00711807926,1,,3.674,2026-04-14T22:41:33
